uid,dataset,source_file,source_row_id,lang,split_original,expression,expression_norm,sentence,target_span_text,context_type,w1,w2,modifier,head,has_head_mod,paraphrase_raw,paraphrases_json,canonical_paraphrase,paraphrase_count,has_paraphrase,label_raw,label_binary,label_contribution,compositionality_score,compositionality_bin,stratify_key,row_group_id,notes,split
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:47,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,47,PT,,conta-corrente,conta corrente,"Por exemplo , as transações ilegais de valores de contas-correntes .",conta-corrente,unknown,"Por exemplo , as transações ilegais de valores de correntes .",contas-correntes,"Por exemplo , as transações ilegais de valores de correntes .",contas-correntes,True,"Por exemplo , as transações ilegais de valores de contas ordinárias .","[""Por exemplo"", ""as transações ilegais de valores de contas ordinárias .""]",Por exemplo,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:conta corrente,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:49,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,49,PT,,corda bamba,corda bamba,É difícil viver o tempo todo nessa corda bamba .,corda bamba,unknown,É difícil viver o tempo todo nessa bamba .,corda bamba,É difícil viver o tempo todo nessa bamba .,corda bamba,True,É difícil viver o tempo todo nessa corda lassa .,"[""É difícil viver o tempo todo nessa corda lassa .""]",É difícil viver o tempo todo nessa corda lassa .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:corda bamba,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:50,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,50,PT,,cordas vocais,cordas vocais,A freqüência da voz é determinada pelas cordas vocais .,cordas vocais,unknown,A freqüência da voz é determinada pelas vocais .,cordas vocais,A freqüência da voz é determinada pelas vocais .,cordas vocais,True,A freqüência da voz é determinada pelas cordas orais .,"[""A freqüência da voz é determinada pelas cordas orais .""]",A freqüência da voz é determinada pelas cordas orais .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:cordas vocais,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:51,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,51,PT,,curto-circuito,curto circuito,Apagaram as luzes com um curto-circuito na casa de força .,curto-circuito,unknown,Apagaram as luzes com um circuito na casa de força .,curto-circuito,Apagaram as luzes com um circuito na casa de força .,curto-circuito,True,Apagaram as luzes com um contorno curto na casa de força .,"[""Apagaram as luzes com um contorno curto na casa de força .""]",Apagaram as luzes com um contorno curto na casa de força .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:curto circuito,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:52,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,52,PT,,deputado federal,deputado federal,"Em 1986 , elegeu - se deputado federal por São Paulo .",deputado federal,unknown,"Em 1986 , elegeu - se federal por São Paulo .",deputado federal,"Em 1986 , elegeu - se federal por São Paulo .",deputado federal,True,"Em 1986 , elegeu - se deputado federalista por São Paulo .","[""Em 1986"", ""elegeu - se deputado federalista por São Paulo .""]",Em 1986,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:deputado federal,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:53,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,53,PT,,desfile militar,desfile militar,Apenas será mantido o desfile militar na avenida Champs - Élysées .,desfile militar,unknown,Apenas será mantido o militar na avenida Champs - Élysées .,desfile militar,Apenas será mantido o militar na avenida Champs - Élysées .,desfile militar,True,Apenas será mantido o desfile bélico na avenida Champs - Élysées .,"[""Apenas será mantido o desfile bélico na avenida Champs - Élysées .""]",Apenas será mantido o desfile bélico na avenida Champs - Élysées .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:desfile militar,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:55,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,55,PT,,disco rígido,disco rígido,20Mb de espaço disponível no disco rígido ;,disco rígido,unknown,20Mb de espaço disponível no rígido ;,disco rígido,20Mb de espaço disponível no rígido ;,disco rígido,True,20Mb de espaço disponível no disco rijo ;,"[""20Mb de espaço disponível no disco rijo""]",20Mb de espaço disponível no disco rijo,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:disco rígido,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:57,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,57,PT,,efeito especial,efeito especial,"A cena é grotesca , com efeitos especiais exagerados e nojentos .",efeito especial,unknown,"A cena é grotesca , com especiais exagerados e nojentos .",efeitos especiais,"A cena é grotesca , com especiais exagerados e nojentos .",efeitos especiais,True,"A cena é grotesca , com efeitos incomuns exagerados e nojentos .","[""A cena é grotesca"", ""com efeitos incomuns exagerados e nojentos .""]",A cena é grotesca,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:efeito especial,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:59,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,59,PT,,escada rolante,escada rolante,Próximo existem duas escadas rolantes e dois elevadores .,escada rolante,unknown,Próximo existem duas rolantes e dois elevadores .,escadas rolantes,Próximo existem duas rolantes e dois elevadores .,escadas rolantes,True,Próximo existem duas escadas rotatórias e dois elevadores .,"[""Próximo existem duas escadas rotatórias e dois elevadores .""]",Próximo existem duas escadas rotatórias e dois elevadores .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:escada rolante,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:60,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,60,PT,,estrela cadente,estrela cadente,Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as estrelas cadentes .,estrela cadente,unknown,Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as cadentes .,estrelas cadentes,Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as cadentes .,estrelas cadentes,True,Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as estrelas descentes .,"[""Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as estrelas descentes .""]",Nosso sistema solar também apresenta um fenômeno atmosférico frequente : as estrelas descentes .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:estrela cadente,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:61,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,61,PT,,exame clínico,exame clínico,Simples exame clínico poderia perfeitamente atender à exigência do tipo .,exame clínico,unknown,Simples clínico poderia perfeitamente atender à exigência do tipo .,exame clínico,Simples clínico poderia perfeitamente atender à exigência do tipo .,exame clínico,True,Simples exame médico poderia perfeitamente atender à exigência do tipo .,"[""Simples exame médico poderia perfeitamente atender à exigência do tipo .""]",Simples exame médico poderia perfeitamente atender à exigência do tipo .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:exame clínico,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:62,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,62,PT,,exame laboratorial,exame laboratorial,O diagnóstico é feito através de exames laboratoriais .,exame laboratorial,unknown,O diagnóstico é feito através de laboratoriais .,exames laboratoriais,O diagnóstico é feito através de laboratoriais .,exames laboratoriais,True,O diagnóstico é feito através de exames científicos .,"[""O diagnóstico é feito através de exames científicos .""]",O diagnóstico é feito através de exames científicos .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:exame laboratorial,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:64,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,64,PT,,febre amarela,febre amarela,O Rio de Janeiro era assolado por doenças como varíola e febre amarela .,febre amarela,unknown,O Rio de Janeiro era assolado por doenças como varíola e amarela .,febre amarela,O Rio de Janeiro era assolado por doenças como varíola e amarela .,febre amarela,True,O Rio de Janeiro era assolado por doenças como varíola e febre amarelada .,"[""O Rio de Janeiro era assolado por doenças como varíola e febre amarelada .""]",O Rio de Janeiro era assolado por doenças como varíola e febre amarelada .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:febre amarela,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:65,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,65,PT,,ficha limpa,ficha limpa,Não há objeção dos deputados para que haja ficha limpa .,ficha limpa,unknown,Não há objeção dos deputados para que haja limpa .,ficha limpa,Não há objeção dos deputados para que haja limpa .,ficha limpa,True,Não há objeção dos deputados para que haja ficha impoluta .,"[""Não há objeção dos deputados para que haja ficha impoluta .""]",Não há objeção dos deputados para que haja ficha impoluta .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:ficha limpa,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:66,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,66,PT,,fila indiana,fila indiana,Seguimos em fila indiana subindo e descendo encostas de areia carregando nossas enormes mochilas .,fila indiana,unknown,Seguimos em indiana subindo e descendo encostas de areia carregando nossas enormes mochilas .,fila indiana,Seguimos em indiana subindo e descendo encostas de areia carregando nossas enormes mochilas .,fila indiana,True,Seguimos em fila índia subindo e descendo encostas de areia carregando nossas enormes mochilas .,"[""Seguimos em fila índia subindo e descendo encostas de areia carregando nossas enormes mochilas .""]",Seguimos em fila índia subindo e descendo encostas de areia carregando nossas enormes mochilas .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:fila indiana,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:67,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,67,PT,,fio condutor,fio condutor,Tem um fio condutor em redor do qual se desencadeia toda a história .,fio condutor,unknown,Tem um condutor em redor do qual se desencadeia toda a história .,fio condutor,Tem um condutor em redor do qual se desencadeia toda a história .,fio condutor,True,Tem um fio transmissor em redor do qual se desencadeia toda a história .,"[""Tem um fio transmissor em redor do qual se desencadeia toda a história .""]",Tem um fio transmissor em redor do qual se desencadeia toda a história .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:fio condutor,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:68,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,68,PT,,força bruta,força bruta,"A mobilidade da vida social moderna exige inteligência , não força bruta ;",força bruta,unknown,"A mobilidade da vida social moderna exige inteligência , não bruta ;",força bruta,"A mobilidade da vida social moderna exige inteligência , não bruta ;",força bruta,True,"A mobilidade da vida social moderna exige inteligência , não força crua ;","[""A mobilidade da vida social moderna exige inteligência"", ""não força crua""]",A mobilidade da vida social moderna exige inteligência,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:força bruta,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:69,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,69,PT,,gato-pingado,gato pingado,"Os esquerdistas , na comparação , eram meia dúzia de gatos-pingados .",gato-pingado,unknown,"Os esquerdistas , na comparação , eram meia dúzia de pingados .",gatos-pingados,"Os esquerdistas , na comparação , eram meia dúzia de pingados .",gatos-pingados,True,"Os esquerdistas , na comparação , eram meia dúzia de gatos chuviscados .","[""Os esquerdistas"", ""na comparação"", ""eram meia dúzia de gatos chuviscados .""]",Os esquerdistas,3,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:gato pingado,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:70,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,70,PT,,gelo-seco,gelo seco,"Sim , o gelo-seco , que é dióxido de carbono na forma sólida , é uma substância perigosa .",gelo-seco,unknown,"Sim , o seco , que é dióxido de carbono na forma sólida , é uma substância perigosa .",gelo-seco,"Sim , o seco , que é dióxido de carbono na forma sólida , é uma substância perigosa .",gelo-seco,True,"Sim , o gelo enxuto , que é dióxido de carbono na forma sólida , é uma substância perigosa .","[""Sim"", ""o gelo enxuto"", ""que é dióxido de carbono na forma sólida"", ""é uma substância perigosa .""]",Sim,4,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:gelo seco,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:71,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,71,PT,,golpe baixo,golpe baixo,"Em esse campo são corriqueiras as brigas judiciais , golpes baixos e acusações de favorecimento .",golpe baixo,unknown,"Em esse campo são corriqueiras as brigas judiciais , baixos e acusações de favorecimento .",golpes baixos,"Em esse campo são corriqueiras as brigas judiciais , baixos e acusações de favorecimento .",golpes baixos,True,"Em esse campo são corriqueiras as brigas judiciais , golpes inferiores e acusações de favorecimento .","[""Em esse campo são corriqueiras as brigas judiciais"", ""golpes inferiores e acusações de favorecimento .""]",Em esse campo são corriqueiras as brigas judiciais,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:golpe baixo,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:72,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,72,PT,,governo federal,governo federal,Armados e treinados pelo governo federal .,governo federal,unknown,Armados e treinados pelo federal .,governo federal,Armados e treinados pelo federal .,governo federal,True,Armados e treinados pelo governo federalista .,"[""Armados e treinados pelo governo federalista .""]",Armados e treinados pelo governo federalista .,1,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:governo federal,,train
ncimp:data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv:73,ncimp,data/raw/ncimp/Finding-Idiomaticity-in-Word-Representations/dataset/PT/naturalistics_examplesent2.csv,73,PT,,gripe aviária,gripe aviária,"Seja essa pandemia causada pelo vírus da gripe aviária , suína ou qualquer outro .",gripe aviária,unknown,"Seja essa pandemia causada pelo vírus da aviária , suína ou qualquer outro .",gripe aviária,"Seja essa pandemia causada pelo vírus da aviária , suína ou qualquer outro .",gripe aviária,True,"Seja essa pandemia causada pelo vírus da gripe aviculária , suína ou qualquer outro .","[""Seja essa pandemia causada pelo vírus da gripe aviculária"", ""suína ou qualquer outro .""]",Seja essa pandemia causada pelo vírus da gripe aviculária,2,True,,UNKNOWN,UNKNOWN,,UNKNOWN,ncimp::PT::UNKNOWN::UNKNOWN::UNKNOWN::True,ncimp:PT:gripe aviária,,train
